time,id,score,status,classification,xpos,ypos,age,est_velocity,est_heading,tlx,tly,brx,bry
2.00000,5,15,0,1,19.45403,9.78214,2.00000,0.15607,0.14104,18.03396,8.39021,20.87409,11.17408
2.00000,6,15,0,1,12.43322,11.15030,2.00000,0.13689,0.39157,11.22408,9.85670,13.64236,12.44390
2.00000,7,15,0,1,12.70070,5.64697,2.00000,0.13484,0.01787,11.00646,4.49031,14.39494,6.80364
3.00000,1,20,1,1,13.83042,12.68743,3.00000,0.31103,-0.18371,11.61849,10.56587,16.04234,14.80899
3.00000,2,20,1,1,3.66045,12.05586,3.00000,0.24151,-0.40207,2.34188,10.82883,4.97902,13.28288
3.00000,3,20,1,1,18.43222,16.19342,3.00000,0.14053,0.06338,17.14164,14.97470,19.72281,17.41214
3.00000,4,20,1,1,16.19551,1.90791,3.00000,0.18230,-0.14195,14.87538,0.57652,17.51564,3.23929
3.00000,5,20,1,1,19.34133,10.50468,3.00000,0.22920,0.31359,17.92126,9.11274,20.76139,11.89661
3.00000,6,10,0,1,12.43322,11.15030,2.00000,0.13689,0.39157,11.22408,9.85670,13.64236,12.44390
3.00000,7,20,1,1,12.49862,5.63359,3.00000,0.15509,-0.28968,10.80438,4.47693,14.19286,6.79026
4.00000,1,25,1,1,14.06814,13.00117,4.00000,0.35039,-0.09147,11.30123,11.15617,16.83505,14.84617
4.00000,2,25,1,1,4.37556,12.77367,4.00000,0.34283,-0.32334,3.05698,11.54664,5.69413,14.00070
4.00000,3,25,1,1,18.46363,16.91373,4.00000,0.21263,0.21610,17.17305,15.69501,19.75422,18.13244
4.00000,4,25,1,1,16.85580,1.52152,4.00000,0.25881,-0.19489,15.53567,0.19014,18.17593,2.85291
4.00000,5,25,1,1,19.61188,10.04201,4.00000,0.28279,0.20943,18.19182,8.65008,21.03195,11.43394
4.00000,7,25,1,1,12.01904,6.31385,4.00000,0.23832,-0.07119,10.32480,5.15719,13.71328,7.47052
5.00000,1,30,1,1,15.59615,12.76497,5.00000,0.50501,-0.10681,14.41695,11.36301,16.77536,14.16693
5.00000,2,30,1,1,4.08132,12.57133,5.00000,0.37854,-0.57726,2.76274,11.34431,5.39989,13.79836
5.00000,3,30,1,1,18.92218,17.24075,5.00000,0.26895,0.27805,17.63160,16.02203,20.21277,18.45946
5.00000,4,30,1,1,17.30410,1.56355,5.00000,0.30383,-0.18554,15.98397,0.23217,18.62424,2.89494
5.00000,5,30,1,1,19.98716,10.28346,5.00000,0.32742,0.26660,18.56709,8.89153,21.40722,11.67539
5.00000,7,30,1,1,11.88019,6.63271,5.00000,0.27310,0.12696,10.18595,5.47605,13.57443,7.78938
5.00000,39,5,0,1,11.90820,13.22127,0.00000,0.00000,0.00000,10.69906,11.92767,13.11734,14.51487
6.00000,1,35,1,2,15.11020,12.58059,6.00000,0.55698,-0.38471,13.84707,11.17863,16.37333,13.98255
6.00000,2,35,1,1,4.67595,11.98597,6.00000,0.46198,-0.65501,3.35737,10.75895,5.99452,13.21300
6.00000,3,35,1,1,18.73771,16.68206,6.00000,0.32779,0.08908,17.44712,15.46334,20.02829,17.90077
6.00000,4,35,1,1,17.36393,2.16947,6.00000,0.36472,-0.03830,16.04380,0.83808,18.68406,3.50085
6.00000,5,35,1,1,20.39753,10.34362,6.00000,0.36889,0.28116,18.97747,8.95169,21.81759,11.73555
6.00000,7,35,1,1,11.72703,6.90268,6.00000,0.30414,0.33564,10.03279,5.74602,13.42127,8.05935
6.00000,39,10,0,1,12.04132,13.60522,1.00000,0.04064,0.12371,10.83218,12.31162,13.25046,14.89883
7.00000,1,40,1,2,15.98658,12.07158,7.00000,0.65833,-0.43732,14.80737,10.66962,17.16579,13.47354
7.00000,2,40,1,2,4.94555,11.25636,7.00000,0.53976,-0.77670,3.62698,10.02933,6.26413,12.48339
7.00000,3,40,1,1,17.99263,17.44905,7.00000,0.43472,0.32325,16.70205,16.23034,19.28321,18.66777
7.00000,4,40,1,1,16.56918,1.60471,7.00000,0.46222,-0.29068,15.24905,0.27332,17.88931,2.93609
7.00000,5,40,1,1,20.68381,10.72285,7.00000,0.41641,0.37357,19.26374,9.33092,22.10387,12.11478
7.00000,7,40,1,1,11.76446,6.67771,7.00000,0.32694,0.19505,10.07022,5.52105,13.45870,7.83438
7.00000,39,15,0,1,12.81860,14.29033,2.00000,0.14425,0.19595,11.60946,12.99673,14.02774,15.58393
8.00000,1,45,1,2,16.30478,11.54316,8.00000,0.72001,-0.54020,15.12558,10.14120,17.48399,12.94512
8.00000,2,45,1,2,5.23252,10.93555,8.00000,0.58281,-0.86080,3.91395,9.70852,6.55110,12.16257
8.00000,3,45,1,1,17.87680,17.24297,8.00000,0.45836,0.11496,16.58622,16.02426,19.16739,18.46169
8.00000,4,45,1,2,16.08909,0.88880,8.00000,0.54841,-0.50683,14.76896,-0.44259,17.40922,2.22019
8.00000,5,45,1,1,21.12766,10.44111,8.00000,0.46898,0.31702,19.70760,9.04918,22.54773,11.83304
8.00000,7,45,1,1,11.72351,6.88784,8.00000,0.34835,0.37138,10.02927,5.73118,13.41775,8.04451
8.00000,39,20,1,1,13.18512,14.92588,3.00000,0.21762,0.30072,11.97598,13.63228,14.39426,16.21948
9.00000,1,50,1,2,15.61777,11.66412,9.00000,0.78977,-0.24347,14.43857,10.26216,16.79698,13.06608
9.00000,2,50,1,2,4.93000,10.86666,9.00000,0.61383,-1.15257,3.61143,9.63964,6.24857,12.09369
9.00000,3,50,1,2,18.55120,16.85048,9.00000,0.53639,0.06226,17.26062,15.63176,19.84179,18.06920
9.00000,4,50,1,2,16.46747,1.33953,9.00000,0.60726,-0.41959,15.14734,0.00814,17.78760,2.67091
9.00000,5,50,1,2,21.82624,9.82073,9.00000,0.56241,0.24440,20.40618,8.42880,23.24630,11.21266
9.00000,7,50,1,1,12.42969,7.00774,9.00000,0.41998,0.38820,10.73545,5.85108,14.12393,8.16440
9.00000,39,25,1,1,13.28088,15.41597,4.00000,0.26755,0.43850,12.07173,14.12237,14.49002,16.70958
10.00000,1,55,1,2,15.31764,11.30606,10.00000,0.83649,-0.47031,14.13843,9.90410,16.49684,12.70802
10.00000,2,55,1,2,5.48183,10.12124,10.00000,0.70658,-1.24592,4.16326,8.89421,6.80041,11.34827
10.00000,3,55,1,2,19.20462,16.25397,10.00000,0.62486,-0.01173,17.91404,15.03525,20.49521,17.47269
10.00000,4,55,1,2,15.70532,0.78813,10.00000,0.70133,-0.67112,14.38518,-0.54325,17.02545,2.11952
10.00000,5,55,1,2,21.08918,10.29644,10.00000,0.65013,0.50124,19.66911,8.90451,22.50924,11.68837
10.00000,7,55,1,1,12.56806,7.16972,10.00000,0.44128,0.47458,10.87382,6.01305,14.26230,8.32638
10.00000,39,30,1,1,13.53733,15.82317,5.00000,0.31567,0.53938,12.32819,14.52957,14.74647,17.11677
